time,X_value,Y_value,Z_value
213.015,-3.30974,-9.03029,0.08172
213.114,-3.40509,-9.12563,0.69464
213.216,-3.11906,-9.00305,0.44947
213.333,-3.52767,-9.08477,0.62654
213.414,-3.71835,-9.09839,0.89894
213.517,-3.37785,-9.05753,0.78998
213.614,-3.18716,-9.15287,0.64016
213.716,-3.99076,-9.61597,0.96704
213.814,-3.40509,-9.19374,0.99429
213.914,-4.75350,-9.24822,0.99429
214.014,-4.03162,-9.46614,0.59930
214.114,-4.45385,-8.98943,0.05448
214.217,-3.73198,-9.34356,1.53910
214.343,-6.08830,-11.03248,1.28031
214.415,-3.47319,-9.32994,0.74912
214.516,-3.66387,-9.08477,0.51757
214.615,-3.86818,-9.20736,0.31327
214.716,-3.89542,-9.11201,0.58567
214.815,-3.47319,-9.03029,0.42223
214.918,-3.55491,-8.73064,0.85808
215.015,-4.16783,-9.43890,0.31327
215.115,-3.10544,-7.99514,0.51757
215.216,-1.57996,-9.01667,0.28603
215.328,-2.87389,-9.28908,0.81722
215.420,-4.20869,-7.99514,1.72978
215.515,-4.03162,-8.71702,1.87961
215.618,-3.88180,-8.93495,1.26669
215.716,-3.77284,-8.97581,1.75702
215.818,-3.92266,-8.70340,1.37566
215.916,-3.80008,-8.93495,1.45738
216.017,-4.24955,-8.70340,1.25307
216.116,-4.00438,-8.40375,1.02153
216.216,-3.75922,-8.67616,1.44376
216.337,-3.67749,-8.34927,1.29393
216.417,-3.67749,-8.96219,1.19859
216.519,-3.29612,-8.70340,1.28031
216.618,-3.77284,-9.04391,1.74340
216.718,-3.81370,-8.92133,1.63444
216.818,-3.51405,-8.93495,1.64806
216.918,-3.59577,-8.86685,1.53910
217.021,-3.44595,-8.85323,1.51186
217.120,-3.70473,-8.89409,1.72978
217.219,-3.48681,-8.75788,1.62082
217.319,-3.81370,-9.15287,1.53910
217.419,-3.69111,-8.79874,1.47100
217.518,-4.16783,-8.79874,1.77065
217.618,-3.70473,-9.08477,1.37566
217.718,-3.40509,-8.88047,0.87170
217.821,-3.22802,-9.43890,0.85808
217.920,-3.44595,-9.18011,0.77636
218.019,-3.73198,-8.98943,0.92618
218.121,-3.30974,-9.37080,1.02153
218.219,-3.05096,-8.93495,0.51757
218.319,-3.18716,-8.90771,0.57205
218.421,-3.28250,-8.89409,1.00791
218.519,-3.67749,-9.98372,0.73550
218.624,-3.63663,-8.79874,0.70826
218.719,-3.47319,-9.12563,0.83084
218.819,-3.35061,-9.12563,0.28603
218.919,-3.93628,-9.15287,0.55843
219.020,-3.28250,-8.98943,0.50395
219.119,-3.37785,-8.86685,0.65378
219.220,-3.29612,-8.70340,0.53119
219.319,-3.71835,-9.00305,0.74912
219.421,-3.77284,-8.77150,0.49033
219.520,-3.54129,-9.03029,0.44947
219.621,-3.70473,-9.16649,0.31327
219.720,-3.77284,-9.08477,0.35413
219.821,-4.18145,-8.02238,0.05448
219.920,-3.73198,-8.77150,0.64016
220.020,-3.70473,-8.73064,0.31327
220.122,-3.62301,-9.05753,1.30755
220.220,-3.70473,-8.98943,0.61292
220.321,-3.06458,-8.81236,1.02153
220.420,-3.56853,-9.12563,1.33479
220.523,-3.90904,-9.18011,1.11687
220.621,-3.62301,-8.97581,0.99429
220.725,-3.45957,-8.93495,0.73550
220.821,-3.43233,-8.73064,0.84446
220.924,-3.65025,-8.79874,0.91256
221.022,-3.44595,-8.98943,0.93980
221.125,-3.59577,-8.93495,0.93980
221.223,-3.65025,-8.89409,0.93980
221.323,-3.59577,-9.03029,0.81722
221.423,-3.54129,-8.88047,0.78998
221.523,-3.47319,-8.96219,0.70826
221.626,-3.60939,-9.08477,0.64016
221.723,-3.52767,-8.94857,0.59930
221.825,-3.30974,-9.19374,0.85808
221.923,-3.44595,-9.09839,0.53119
222.024,-3.50043,-8.81236,0.54481
222.123,-3.82732,-8.96219,0.54481
222.224,-3.77284,-9.05753,0.40861
222.334,-3.48681,-9.04391,0.55843
222.424,-3.36423,-8.82598,0.53119
222.527,-3.35061,-9.05753,0.89894
222.624,-3.25526,-9.03029,0.46309
222.727,-3.47319,-9.08477,0.61292
222.825,-3.20078,-8.86685,0.17706
222.925,-3.78646,-8.67616,0.35413
223.026,-4.22231,-9.05753,0.55843
223.127,-3.37785,-8.15859,0.09534
223.225,-3.71835,-9.28908,0.19068
223.326,-4.01800,-9.18011,0.64016
223.425,-3.71835,-9.09839,0.46309
223.526,-3.94990,-8.94857,0.44947
223.625,-3.78646,-9.18011,0.70826
223.725,-3.65025,-9.05753,0.35413
223.825,-3.67749,-9.41166,0.57205
223.926,-4.04524,-9.15287,0.51757
224.028,-3.78646,-9.12563,0.35413
224.128,-4.18145,-8.86685,0.35413
224.226,-4.34489,-9.31632,0.65378
224.327,-4.18145,-8.89409,0.39499
224.427,-3.52767,-8.86685,0.57205
224.528,-3.77284,-8.94857,1.06239
224.626,-3.71835,-9.28908,1.11687
224.727,-3.20078,-9.05753,0.80360
224.827,-3.48681,-9.16649,0.99429
224.926,-3.56853,-8.92133,0.89894
225.026,-3.47319,-8.96219,0.61292
225.129,-3.89542,-8.90771,0.64016
225.226,-3.86818,-9.20736,0.72188
225.329,-3.65025,-8.92133,0.51757
225.426,-3.84094,-9.03029,0.68102
225.527,-3.77284,-9.13925,0.76274
225.628,-3.55491,-8.85323,0.64016
225.727,-4.38575,-8.97581,0.74912
225.828,-4.15421,-8.90771,0.70826
225.928,-4.16783,-8.79874,0.50395
226.027,-4.07248,-8.86685,0.74912
226.131,-4.22231,-8.73064,0.58567
226.227,-4.29041,-8.81236,0.61292
226.328,-4.08610,-8.93495,0.65378
226.427,-3.82732,-8.37651,0.38137
226.527,-4.00438,-8.73064,0.43585
226.627,-4.12697,-8.73064,0.47671
226.730,-4.04524,-8.89409,0.61292
226.828,-4.31765,-8.70340,0.51757
226.930,-4.12697,-9.05753,0.61292
227.028,-4.19507,-8.88047,0.57205
227.128,-4.33127,-9.60235,0.38137
227.230,-4.22231,-8.86685,0.09534
227.328,-4.29041,-8.97581,0.32689
227.428,-4.29041,-8.82598,0.28603
227.530,-5.12125,-8.94857,0.78998
227.628,-4.44023,-8.82598,0.34051
227.732,-4.46747,-8.73064,0.21793
227.828,-4.42661,-8.67616,0.23155
227.931,-4.72626,-8.78512,0.14982
228.029,-4.83522,-8.58082,-0.19068
228.130,-4.79436,-8.58082,0.10896
228.229,-4.20869,-8.90771,0.20431
228.330,-3.62301,-9.05753,-0.08172
228.431,-3.54129,-9.12563,0.08172
228.529,-3.52767,-9.08477,0.19068
228.629,-3.59577,-9.09839,-0.01362
228.730,-3.51405,-9.09839,0.04086
228.829,-3.47319,-9.12563,0.10896
228.932,-3.58215,-9.13925,0.06810
229.030,-3.70473,-9.07115,0.02724
229.131,-3.75922,-9.03029,0.02724
229.230,-3.62301,-9.07115,0.02724
229.331,-3.56853,-9.08477,0.01362
229.430,-3.62301,-9.13925,0.01362
229.531,-3.60939,-9.12563,0.01362
229.630,-3.66387,-9.11201,0.01362
229.734,-3.59577,-9.12563,0.04086
229.836,-3.58215,-9.09839,0.04086
229.933,-3.59577,-9.08477,-0.08172
230.032,-3.56853,-9.12563,0.05448
230.132,-3.56853,-9.08477,-0.16344
230.233,-3.60939,-9.08477,-0.08172
230.335,-3.66387,-9.09839,0.05448
230.437,-3.70473,-9.03029,0.01362
230.535,-4.31765,-8.58082,-0.12258
230.637,-4.57644,-8.49910,0.24517
230.735,-4.27679,-8.73064,0.35413
230.836,-3.92266,-8.93495,0.04086
230.935,-3.62301,-9.04391,0.34051
231.036,-3.15992,-8.90771,0.27241
231.141,-3.39147,-9.13925,0.19068
231.236,-3.51405,-9.08477,0.20431
231.336,-3.59577,-9.05753,0.25879
231.435,-3.54129,-9.08477,0.19068
231.536,-3.59577,-9.05753,0.14982
231.636,-3.60939,-9.09839,0.17706
231.738,-3.56853,-9.08477,0.09534
231.836,-3.60939,-9.13925,0.25879
231.938,-3.56853,-9.12563,0.06810
232.036,-3.55491,-9.11201,0.12258
232.138,-3.55491,-9.11201,0.14982
232.239,-3.65025,-9.05753,0.09534
232.337,-3.65025,-9.07115,0.09534
232.436,-3.63663,-9.03029,0.09534
232.538,-3.56853,-9.08477,0.09534
232.637,-3.54129,-9.08477,0.09534
232.739,-3.67749,-9.03029,0.09534
232.837,-3.70473,-9.01667,0.09534
232.940,-3.59577,-9.07115,0.04086
233.038,-3.58215,-9.08477,0.01362
233.140,-3.63663,-9.09839,0.28603
233.238,-3.66387,-9.09839,0.36775
233.339,-3.58215,-9.05753,0.24517
233.439,-3.56853,-9.05753,0.47671
233.538,-3.60939,-9.08477,0.43585
233.641,-3.60939,-9.12563,0.53119
233.751,-3.58215,-9.08477,0.47671
233.838,-3.59577,-9.04391,0.54481
233.941,-3.63663,-9.03029,0.47671
234.038,-3.59577,-9.09839,0.40861
234.139,-3.77284,-9.08477,0.51757
234.238,-3.84094,-8.98943,0.39499
234.339,-3.36423,-9.08477,0.46309
234.440,-3.69111,-9.13925,0.35413
234.541,-3.54129,-8.89409,0.19068
234.639,-3.81370,-9.04391,0.32689
234.741,-3.74560,-9.08477,0.49033
234.839,-3.60939,-9.07115,0.25879
234.940,-3.54129,-9.09839,0.29965
235.041,-3.52767,-9.07115,0.31327
235.139,-3.66387,-9.05753,0.34051
235.241,-3.63663,-9.03029,0.29965
235.339,-3.62301,-9.05753,0.20431
235.444,-3.56853,-9.08477,0.24517
235.540,-3.60939,-9.05753,0.14982
235.642,-3.60939,-9.05753,0.24517
235.742,-3.62301,-9.07115,0.28603
235.840,-3.67749,-9.08477,0.19068
235.945,-3.63663,-9.11201,0.12258
236.040,-3.70473,-9.18011,0.21793
236.140,-3.77284,-9.08477,0.14982
236.242,-3.25526,-9.05753,0.31327
236.346,-3.90904,-8.78512,0.24517
236.441,-3.54129,-9.53424,0.28603
236.543,-4.03162,-9.34356,0.32689
236.643,-3.73198,-9.16649,0.02724
236.741,-3.71835,-9.23460,0.12258
236.843,-3.71835,-9.07115,0.21793
236.941,-3.70473,-9.11201,0.12258
237.043,-3.70473,-9.07115,0.31327
237.141,-3.65025,-8.98943,0.12258
237.242,-3.69111,-8.98943,0.19068
237.341,-3.66387,-9.03029,0.49033
237.443,-3.40509,-9.03029,0.28603
237.542,-3.65025,-9.03029,0.43585
237.644,-3.66387,-9.00305,0.35413
237.742,-3.71835,-9.01667,0.31327
237.845,-3.63663,-9.01667,0.31327
237.942,-3.67749,-9.05753,0.39499
238.047,-3.63663,-9.03029,0.28603
238.145,-3.66387,-9.07115,0.40861
238.246,-3.67749,-9.04391,0.28603
238.344,-3.70473,-9.01667,0.49033
238.445,-3.70473,-9.05753,0.40861
238.544,-3.69111,-9.07115,0.43585
238.644,-3.71835,-9.01667,0.39499
238.750,-3.70473,-9.00305,0.35413
238.847,-3.62301,-9.01667,0.28603
238.948,-3.59577,-9.03029,0.31327
239.048,-3.67749,-8.89409,0.35413
239.148,-3.66387,-9.03029,0.28603
239.249,-3.67749,-9.07115,0.21793
239.349,-3.73198,-9.05753,0.34051
239.450,-3.70473,-9.05753,0.35413
239.548,-3.63663,-9.03029,0.34051
239.649,-3.63663,-9.12563,0.54481
239.748,-3.71835,-9.11201,0.29965
239.848,-3.74560,-9.04391,0.40861
239.952,-3.60939,-9.07115,0.31327
240.051,-3.67749,-9.07115,0.34051
240.154,-3.67749,-9.05753,0.31327
240.250,-3.70473,-9.01667,0.31327
240.351,-2.60149,-8.90771,0.31327
240.451,-2.90113,-8.32203,0.36775
240.551,-1.62082,-8.29479,0.24517
240.652,-1.15773,-8.43099,0.29965
240.753,-1.62082,-8.75788,0.44947
240.852,-2.73769,-9.95647,0.34051
240.954,-2.99648,-10.14716,0.70826
241.051,-1.15773,-10.09268,0.57205
241.152,-0.61292,-9.88837,0.47671
241.254,0.25879,-9.84751,0.54481
241.353,0.20431,-9.97009,0.70826
241.454,0.21793,-10.37871,0.70826
241.553,0.42223,-10.55577,0.54481
241.653,0.91256,-10.18802,0.50395
241.755,1.87961,-10.11992,0.72188
241.853,2.19288,-9.99734,0.61292
241.954,3.14630,-9.76579,0.70826
242.055,3.60939,-9.65683,0.95342
242.155,4.05886,-9.71131,0.77636
242.253,4.09972,-9.75217,0.91256
242.353,4.42661,-9.60235,1.02153
242.454,4.79436,-9.34356,1.08963
242.553,5.20297,-9.15287,1.04877
242.656,5.73417,-8.77150,1.11687
242.753,6.06105,-8.52634,1.26669
242.858,6.37432,-8.10411,1.28031
242.954,6.72845,-7.83170,1.11687
243.056,6.87828,-7.54567,1.17135
243.154,6.76931,-7.28689,1.28031
243.255,7.19154,-6.76931,1.08963
243.354,7.54567,-6.42880,1.02153
243.456,7.55929,-6.21088,1.44376
243.560,7.35499,-5.95209,1.06239
243.654,7.76360,-5.80227,1.15773
243.755,7.98152,-5.73417,0.69464
243.854,8.32203,-5.46176,1.19859
243.956,8.62168,-5.40728,1.17135
244.065,8.41737,-5.44814,1.06239
244.156,7.79084,-5.43452,1.13049
244.255,7.65464,-5.43452,1.08963
244.356,7.77722,-5.40728,1.14411
244.459,8.09049,-5.32556,1.15773
244.555,8.64892,-5.17573,1.18497
244.658,8.90771,-5.21659,1.28031
244.755,9.08477,-5.18935,1.23945
244.855,8.58082,-5.47538,1.33479
244.956,8.34927,-5.50262,1.29393
245.056,8.09049,-5.39366,1.14411
245.158,7.99514,-5.54348,1.17135
245.256,8.13135,-5.38004,1.21221
245.356,8.33565,-5.32556,1.15773
245.459,8.53996,-5.35280,1.07601
245.557,8.41737,-5.55710,1.14411
245.657,8.40375,-5.50262,1.32117
245.758,7.70912,-6.11554,1.15773
245.860,6.60587,-5.10763,1.18497
245.958,9.57510,-7.32775,0.59930
246.058,8.41737,-6.90552,0.38137
246.158,6.94638,-6.12916,1.15773
246.258,7.20516,-6.08830,1.38928
246.358,7.89980,-6.37432,1.18497
246.459,8.00876,-6.51053,1.10325
246.560,7.79084,-6.42880,0.99429
246.658,7.55929,-6.38794,0.99429
246.759,7.70912,-6.57863,1.02153
246.858,7.60015,-6.64673,1.00791
246.959,7.46395,-6.66035,0.73550
247.059,7.53205,-6.71483,0.96704
247.162,7.35499,-6.86466,1.00791
247.260,7.61377,-6.91914,1.15773
247.366,7.12344,-6.71483,0.80360
247.464,7.50481,-6.70121,0.91256
247.563,7.54567,-6.67397,1.10325
247.663,7.45033,-6.67397,0.99429
247.765,7.57291,-6.29260,1.08963
247.865,7.60015,-6.22450,1.11687
247.963,7.80446,-6.36070,1.03515
248.066,7.91342,-6.21088,1.25307
248.164,7.65464,-6.12916,1.68892
248.265,7.72274,-6.10192,1.44376
248.374,7.58653,-5.84313,1.77065
248.464,7.51843,-6.08830,1.55272
248.569,7.65464,-6.33346,1.14411
248.665,6.67397,-7.66826,1.51186
248.767,6.96000,-7.58653,1.17135
248.865,7.02810,-8.06325,2.00219
248.976,5.87037,-7.80446,1.40290
249.065,6.18364,-7.99514,0.84446
249.167,4.76712,-8.17221,0.65378
249.266,3.92266,-8.30841,0.10896
249.366,3.66387,-9.57510,0.93980
249.469,1.66168,-10.11992,0.91256
249.566,2.51976,-11.03248,-0.35413
249.666,1.87961,-10.31060,-0.44947
249.767,1.55272,-9.99734,-0.43585
249.867,1.53910,-10.33784,0.74912
249.966,1.06239,-9.23460,0.02724
250.066,-0.05448,-9.97009,1.04877
250.166,1.94771,-9.60235,0.49033
250.269,-0.76274,-10.18802,-0.12258
250.399,0.27241,-8.86685,0.19068
250.467,1.29393,-10.06544,0.69464
250.568,2.39718,-9.54786,3.28250
250.667,-1.08963,-10.92352,-0.68102
250.769,-0.40861,-9.68407,3.02372
250.867,-1.64806,-9.27546,0.70826
250.972,-1.18497,-8.74426,0.27241
251.070,3.21440,-11.98591,0.76274
251.172,-0.50395,-9.83389,1.14411
251.270,0.10896,-8.68978,-2.64235
251.370,-0.44947,-8.58082,-2.95562
251.473,-3.51405,-11.08696,-2.83303
251.573,-2.47890,-9.71131,-2.53338
251.676,0.12258,-9.73855,-2.34270
251.773,1.44376,-10.56939,-1.64806
251.871,-1.79789,-11.63178,0.27241
251.971,-2.69683,-11.10058,1.47100
252.071,-2.31546,-9.42528,-0.58567
252.171,-2.45166,-8.59444,0.42223
252.273,1.21221,-10.29698,0.95342
252.397,1.77065,-7.99514,0.80360
252.471,2.64235,-11.31851,-0.04086
252.571,-4.95781,-9.30270,0.27241
252.673,-2.24736,-10.96438,-3.37785
252.772,-0.36775,-11.89056,-3.60939
252.872,2.71045,-9.07115,-0.87170
252.972,1.93409,-10.44681,1.93409
253.077,4.03162,-10.80094,5.09401
253.177,-3.80008,-11.71350,-3.09182
253.275,-3.28250,-8.63530,0.47671
253.413,-2.53338,-7.16430,-0.85808
253.473,-0.35413,-9.19374,0.98067
253.573,0.31327,-11.26403,0.24517
253.673,-3.41871,-10.89628,-0.25879
253.773,-0.66740,-9.64321,-3.56853
253.875,0.10896,-9.72493,-1.22583
253.975,0.28603,-10.40595,0.05448
254.073,0.02724,-10.52853,0.42223
254.175,2.75131,-9.65683,1.11687
254.273,-0.34051,-10.80094,2.39718
254.373,-0.05448,-12.19021,1.18497
254.473,-3.30974,-8.64892,0.73550
254.574,-1.43014,-8.79874,0.70826
254.673,-0.69464,-8.44462,0.76274
254.775,2.05667,-9.08477,1.03515
254.874,2.46528,-12.85761,1.89323
254.975,-3.24164,-10.70559,-0.05448
255.074,-1.33479,-9.83389,-3.03734
255.177,0.64016,-9.88837,2.22012
255.274,0.14982,-8.71702,-1.40290
255.374,2.05667,-10.76007,0.20431
255.476,3.20078,-10.05182,1.28031
255.574,-2.28822,-11.53643,1.86599
255.674,-3.93628,-9.22098,-1.86599
255.774,-2.08391,-7.24603,-1.98857
255.874,5.01229,-10.51491,0.85808
255.976,-4.91695,-9.67045,-0.28603
256.075,1.72978,-8.86685,-2.51976
256.177,-2.91475,-9.90199,-4.46747
256.275,-1.45738,-10.14716,-2.41080
256.375,1.47100,-9.08477,-0.65378
256.477,1.57996,-11.71350,-0.23155
256.575,-1.33479,-10.93714,-0.25879
256.676,-2.68321,-9.23460,-0.73550
256.775,-4.09972,-8.60806,-1.59358
256.876,-1.33479,-10.36508,-1.55272
256.975,-1.78427,-10.41957,-0.35413
257.076,2.27460,-7.96790,-2.96924
257.176,-0.39499,-9.05753,-0.57205
257.276,-2.80579,-10.71921,-3.28250
257.376,0.35413,-10.44681,-3.89542
257.476,1.18497,-11.12782,-5.14849
257.578,1.11687,-10.47405,-3.26888
257.676,0.44947,-9.43890,-3.70473
257.777,3.39147,-8.02238,-2.36994
257.877,5.92485,-8.64892,-2.01581
257.976,4.63092,-9.41166,-3.58215
258.077,4.48109,-10.25612,-4.24955
258.177,0.88532,-9.90199,-2.45166
258.280,-1.75702,-8.79874,-3.11906
258.376,5.01229,-8.02238,-3.88180
258.477,5.36642,-10.92352,-3.41871
258.577,3.36423,-9.05753,-2.51976
258.679,4.53558,-9.26184,-3.10544
258.778,2.38356,-8.90771,-2.73769
258.878,5.67969,-10.66473,-3.81370
258.977,3.90904,-9.52062,-4.99867
259.077,4.83522,-8.63530,-5.05315
259.177,3.21440,-7.72274,-5.10763
259.278,3.36423,-7.76360,-3.89542
259.377,4.15421,-7.96790,-5.59796
259.477,5.03953,-5.89761,-7.06896
259.578,2.88751,-4.86246,-9.68407
259.685,3.06458,-5.21659,-9.22098
259.778,4.34489,-2.64235,-10.33784
259.880,2.77855,-2.62873,-10.17440
259.978,1.94771,-2.31546,-6.64673
260.079,4.37213,0.43585,-6.31984
260.180,4.63092,-0.54481,-7.64102
260.280,6.06105,-1.93409,-8.64892
260.378,5.09401,-2.19288,-6.25174
260.480,7.17792,-0.99429,-6.42880
260.578,7.45033,-1.38928,-5.77503
260.678,8.32203,-2.41080,-4.05886
260.778,9.08477,-2.75131,-2.41080
260.890,10.28336,-1.98857,-3.11906
260.979,10.31060,-2.76493,-1.74340
261.079,9.26184,-1.22583,-0.27241
261.179,7.40947,-2.09753,3.41871
261.293,8.89409,-2.73769,5.42090
261.406,8.68978,-3.73198,4.78074
261.480,6.64673,-2.34270,5.70693
261.579,6.79655,-2.64235,6.03381
261.681,2.90113,-1.92047,6.66035
261.781,3.17354,-2.60149,8.64892
261.880,2.64235,-3.43233,9.24822
261.980,2.34270,-2.66959,8.86685
262.081,2.60149,-1.38928,9.73855
262.180,1.89323,-0.38137,9.39804
262.280,2.31546,-0.73550,9.68407
262.381,1.49824,-0.47671,8.82598
262.481,1.40290,-1.18497,8.98943
262.581,1.64806,-1.74340,9.28908
262.680,2.08391,-1.49824,9.37080
262.783,1.70254,-1.77065,8.86685
262.881,1.93409,-1.55272,8.81236
262.984,2.08391,-1.72978,8.83961
263.098,2.34270,-1.93409,8.93495
263.182,1.72978,-1.96133,9.72493
263.284,1.71616,-1.66168,9.08477
263.403,1.02153,-2.05667,9.07115
263.486,1.47100,-2.68321,9.68407
263.582,2.08391,-1.78427,8.85323
263.683,2.15201,-1.70254,8.67616
263.783,2.61511,-2.38356,9.15287
263.882,2.19288,-1.98857,8.74426
263.983,1.77065,-2.38356,9.19374
264.082,1.72978,-2.22012,9.23460
264.183,1.47100,-2.27460,9.49338
264.283,1.23945,-2.54700,8.78512
264.387,1.57996,-2.53338,8.60806
264.484,1.68892,-2.47890,8.86685
264.587,1.64806,-2.79217,8.79874
264.684,1.37566,-2.92837,8.93495
264.786,1.33479,-2.95562,8.93495
264.884,1.28031,-2.99648,8.56720
264.985,1.33479,-2.95562,8.82598
265.087,0.99429,-2.61511,8.93495
